,activity,f1:mean,f2:std,f3:max,f4:min,f5:max_position,f6:min_position,f7:hr,f8:skewness,f9:kurtosis
0,0.0,0.004333996234160514,1.3823187447237868,4.933862496282861,-4.349853141554281,0.545,0.5098214285714285,69.14682476312062,1.0742135187451611,3.929110068968697
1,0.0,-0.022147300148872163,1.3977672788882207,4.933862496282861,-4.349853141554281,0.295,0.2598214285714286,67.37038920463084,1.090661707044133,3.7124393793882478
2,0.0,-0.06066901323693943,1.5146430070243875,4.933862496282861,-4.349853141554281,0.045,0.009821428571428571,65.68538834228434,0.8346774799793271,2.7171908460052654
3,0.0,-0.05641237913440477,0.9468307820132436,4.616968080020963,-3.5796126817456435,0.6973214285714285,0.67,64.64190229380223,0.5438527510919996,8.111772391403823
4,0.0,0.01001032371889445,0.9715835136125706,4.616968080020963,-3.5796126817456435,0.4473214285714286,0.42,64.03780887045076,0.34140306880412313,6.938333114205751
5,0.0,0.056523215722443815,0.9571853987807621,4.616968080020963,-3.5796126817456435,0.19732142857142856,0.17,63.696060188490996,0.22911969455382558,7.476119397776618
6,0.0,0.11088583943958433,0.40270931067258764,0.9538477537217461,-2.143972973825988,0.16017857142857142,0.0,63.63811627601575,-0.6514276638463411,2.0684835534150965
7,0.0,0.06935883194459444,0.32608968324511306,0.926715480342714,-0.71939691136186,0.03321428571428572,0.09767857142857143,64.3237240957675,0.15627058723998025,-0.020898847783755947
8,0.0,-0.005729922789112318,0.22418314645342607,0.5444928718672241,-0.5573935314773484,0.01767857142857143,0.07035714285714285,65.50773933342968,-0.21834158535564338,-0.2830248338141663
9,0.0,-0.029628855191628178,0.1839753975962564,0.5070872134223449,-0.5139292100449185,0.3535714285714286,0.4082142857142857,66.78185237507431,-0.4386474488411517,-0.0543421499626251
10,0.0,-0.026333375288042485,0.1672999824984743,0.5070872134223449,-0.5139292100449185,0.10357142857142858,0.15821428571428572,67.42145909353542,-0.36915277287135717,0.456449270462731
11,0.0,-0.019711463615608618,0.14033979015727016,0.285550884181899,-0.4483375977014333,0.5235714285714286,0.24428571428571427,67.23682727011284,-0.6763472091521116,0.1985211607988644
12,0.0,0.04068696198495266,0.47447102093034704,2.6839911668623513,-1.1593085282840296,0.9610714285714286,0.9942857142857143,67.3310165425227,3.052574719534323,13.116625004160746
13,0.0,-0.014729295212452993,0.8364794895039225,4.018214124773003,-2.5846748511378386,0.7832142857142858,0.8321428571428572,67.37906932831207,0.7411247698981701,6.082636535751597
14,0.0,-0.019327763972833388,0.8366906156404942,4.018214124773003,-2.5846748511378386,0.5332142857142858,0.5821428571428572,67.55182857878843,0.7562755005536272,6.089914099635669
15,0.0,-0.012672501430382649,0.8359036915268232,4.018214124773003,-2.5846748511378386,0.2832142857142857,0.33214285714285713,68.0345235650185,0.7344023974356707,6.1002240603527955
16,0.0,-0.06336991627590832,0.6942352480192464,4.018214124773003,-2.5846748511378386,0.03321428571428572,0.08214285714285714,67.65575675847215,0.41697101722329094,12.387241563421965
17,0.0,-0.04029506552617896,0.7182506038650833,2.3739456739776843,-4.258709776611124,0.99625,0.965,67.63028633787151,-3.119794171748265,16.952359418769635
18,0.0,-0.021572714990541954,0.7568241850513729,2.3739456739776843,-4.258709776611124,0.74625,0.715,67.73753990392181,-2.634948836949086,13.743167454065535
19,0.0,0.0030251745030610015,0.7817874729832871,2.3739456739776843,-4.258709776611124,0.49625,0.465,68.31632408903735,-2.448472076461564,12.069623415293492
20,0.0,0.02567427246784995,0.7854055396291512,2.3739456739776843,-4.258709776611124,0.24625,0.215,69.92854385436911,-2.499239616111301,12.078163800092446
21,0.0,0.052471343731592485,0.3317361476311534,2.115530526552146,-0.8500532957890433,0.0,0.21107142857142858,71.05803043821143,0.9909196819236121,5.693821812229942
22,0.0,0.04378299521876182,0.2394919866157721,1.2141068420565388,-0.7072795853867584,0.019642857142857142,0.037142857142857144,71.61693689641834,0.5127607330970295,3.421852349229212
23,0.0,0.01259565117587259,0.16449360484916759,0.30794159522284775,-0.43753737237579915,0.10357142857142858,0.8966071428571428,71.42875174517896,-0.5204994975860429,-0.5831699534670642
24,0.0,-0.0061326263126870294,0.16178252021682468,0.2842337835324314,-0.43753737237579915,0.9825,0.6466071428571428,71.72614844657154,-0.5194608498806677,-0.601225641169878
25,0.0,-0.0031020717968799627,0.16859334854948094,0.2842337835324314,-0.43753737237579915,0.7325,0.3966071428571429,73.89675872873877,-0.5586765001076979,-0.6021434060178632
26,0.0,0.0037037165340813574,0.4807911155955752,1.8078558148365207,-1.7077492387223276,0.9005357142857143,0.93375,78.02915391964467,0.9485703580706362,4.830663514609555
27,0.0,-0.02652520158977567,0.6625035469903506,3.4421143006958865,-1.7077492387223276,0.9982142857142857,0.68375,82.73448384607175,1.3916147834965285,5.025363226504991
28,0.0,-0.005906273158214254,1.4480077790621473,6.601311918508809,-4.792925800035173,0.7891071428571429,0.82625,86.69565674702342,1.0258369215248613,6.025565079719158
