,activity,f1:mean,f2:std,f3:max,f4:min,f5:max_position,f6:min_position,f7:hr,f8:skewness,f9:kurtosis
0,0.0,-0.006073976603447291,0.8053709352419676,3.244002114603932,-2.0925256450540797,0.22464285714285714,0.2716071428571429,58.05209110706796,0.8706257995726342,2.0319479356642107
1,0.0,-0.04744580844912885,1.4643598170197536,6.030217444109305,-4.942168641306541,0.8457142857142858,0.7969642857142857,63.08559566259513,0.7818308163750615,5.437285408387513
2,0.0,-0.021125613460822135,1.7311529551542677,6.030217444109305,-4.942168641306541,0.5957142857142858,0.5469642857142857,68.08968197751557,0.40370151137480653,2.3390187864316676
3,0.0,-0.008276222923649778,2.0178121282374133,6.030217444109305,-5.17867180248969,0.3457142857142857,0.8144642857142858,72.18127659764761,-0.04964873491368263,0.9335269303743412
4,0.0,0.004073270990348553,1.982598539774074,6.030217444109305,-5.17867180248969,0.09571428571428571,0.5644642857142858,74.72607904347731,-0.08000321892616868,1.1996088473298432
5,0.0,-0.013574784122534114,1.5014873227235983,3.6303706461137977,-5.17867180248969,0.07821428571428571,0.3144642857142857,76.20504670603736,-0.7706500061990951,2.3583149537623616
6,0.0,0.004420886903925829,1.5088635941037118,7.264155680163858,-5.17867180248969,0.8223214285714285,0.06446428571428571,76.21731114936999,0.2149134762860362,6.087116071667575
7,0.0,-0.013023293565841197,1.0731677204763532,7.264155680163858,-4.03857449925654,0.5723214285714285,0.5489285714285714,74.9533914541778,2.605703710739057,19.47248981340032
8,0.0,-0.010718109487696817,1.2785168711554453,7.264155680163858,-4.03857449925654,0.3223214285714286,0.29892857142857143,72.38567991964696,1.5120632184840759,9.410017688904706
9,0.0,0.008593671331816873,1.2779471188143448,7.264155680163858,-4.03857449925654,0.07232142857142858,0.048928571428571425,69.23602019271135,1.4692062268029007,9.342114317336696
10,0.0,-0.01521414205724002,1.056693599402854,3.6187655840591257,-3.494937368178184,0.8341071428571428,0.3360714285714286,67.07252101110704,0.3750433877439089,2.717793312467947
11,0.0,-0.020333410764158986,1.0855864148121004,3.6187655840591257,-3.494937368178184,0.5841071428571428,0.08607142857142858,65.90814120705306,0.3425311534106076,2.1716171897413066
12,0.0,0.008041358988094193,0.9601890081196435,3.6187655840591257,-2.8644623589665916,0.3341071428571429,0.2716071428571429,66.20561757634523,0.5200507470253829,2.059496321022908
13,0.0,-0.0353354188309121,1.2823556994349445,3.6187655840591257,-3.2876469494085208,0.08410714285714285,0.8673214285714286,67.53170445561005,0.094344653121528,0.5755431185957298
14,0.0,0.06418799265174302,1.1738423061301175,3.324637287156224,-3.2876469494085208,0.7032142857142857,0.6173214285714286,69.0080950127298,-0.13307994902756884,0.8563153142872784
15,0.0,0.012503055151742945,1.5406489049304086,4.467735899541445,-4.765091401334386,0.8828571428571429,0.9433928571428571,70.2155238537882,0.052758024456516166,0.8488137179417818
16,0.0,-0.01411337619584724,1.6729533062959994,5.471973941824208,-4.765091401334386,0.8692857142857143,0.6933928571428571,70.41140696845962,0.4544897552591476,1.0706085874877944
17,0.0,0.1220094997417306,1.922389052185021,6.759335480785613,-5.059019610960482,0.8692857142857143,0.8380357142857143,69.62754211461329,0.4791940306097841,1.649077556906355
18,0.0,-0.056462169900398616,2.1446080466969986,6.759335480785613,-5.059019610960482,0.6192857142857143,0.5880357142857143,68.32055092247651,0.3163479681665667,0.6571803332207211
19,0.0,0.020071606505976496,1.913899994184835,6.759335480785613,-5.059019610960482,0.3692857142857143,0.3380357142857143,66.82334783840112,0.2713171145458978,1.6425400565679604
20,0.0,-0.06192608894161375,1.7762245545073216,6.759335480785613,-5.059019610960482,0.11928571428571429,0.08803571428571429,65.29971286086781,0.1294583676897572,2.258225988455192
21,0.0,-0.018698697712664653,1.39336819647028,3.008899564358416,-4.3084922356660735,0.029464285714285714,0.06642857142857143,64.01955866219915,-0.535683419298149,0.8759245500640378
22,0.0,0.002320434985797653,0.9478244731098578,2.4698644406465684,-2.2245832477451786,0.545,0.48446428571428574,63.527091730546154,0.2830364883144621,-0.19572174401512088
23,0.0,-0.02863585366581554,0.9528269834701641,2.4698644406465684,-2.2245832477451786,0.295,0.2344642857142857,63.72326799361663,0.39318183743862706,-0.21592977910628308
24,1.0,0.03997968314023897,0.8890649827226124,2.4698644406465684,-1.8756310369977907,0.045,0.13482142857142856,64.82511317912683,0.5197532664976706,-0.10786578922270396
25,1.0,-0.0683134107652825,0.6287793742248204,1.4774315476952828,-1.3231900657400286,0.29892857142857143,0.3575,65.70629162987424,-0.16297166052756887,-0.9329923393613075
26,1.0,-0.006994020778040303,0.5951096995191502,1.4774315476952828,-1.3231900657400286,0.048928571428571425,0.1075,65.57404194948892,-0.04337120669260447,-0.8139949317584341
27,1.0,0.028008747207980977,0.5313646231856627,1.089262230694175,-1.2261477364897517,0.5723214285714285,0.6407142857142857,64.42755258857925,-0.30518181677050044,-0.9463411661905656
28,1.0,0.061171498304557946,0.5548169756633298,1.1202757585989027,-1.2261477364897517,0.8926785714285714,0.39071428571428574,62.5186358060199,-0.31649448992597606,-0.7962443369140018
29,1.0,0.023947118408329113,0.5526451342860226,1.1202757585989027,-1.2261477364897517,0.6426785714285714,0.1407142857142857,60.51554231472723,-0.25420758861556686,-0.8390016422785513
30,1.0,0.019676469864158035,0.4782006539519041,1.1202757585989027,-1.2075396197469153,0.39267857142857143,0.3380357142857143,58.64279150486138,-0.3544038689634335,-0.6267774407583522
31,1.0,-0.004087788812322983,0.4383262246453724,1.1202757585989027,-1.2075396197469153,0.14267857142857143,0.08803571428571429,57.0834566390269,-0.30536861217816963,-0.308889651716747
32,1.0,-0.03315643265663817,0.3714843883169086,0.439178668355722,-0.9018062607893417,0.23839285714285716,0.08214285714285714,55.82902604009854,-0.5861024082483139,-0.9612654829473759
