,activity,f1:mean,f2:std,f3:max,f4:min,f5:max_position,f6:min_position,f7:hr,f8:skewness,f9:kurtosis
0,0.0,-0.022442140491018933,0.6286736625974915,1.783570976406872,-1.8199366564076687,0.8107142857142857,0.6817857142857143,52.07112285714608,-0.0754316694118877,1.2666867133764619
1,0.0,0.03650252224269644,0.6619163150273487,1.783570976406872,-1.8199366564076687,0.5607142857142857,0.4317857142857143,54.08288202373862,-0.26148383957619614,0.6311385643806902
2,0.0,-0.0012719486072448457,0.7095570242751692,1.783570976406872,-1.8199366564076687,0.3107142857142857,0.18178571428571427,56.22977150774633,-0.12753966542940845,-0.07343194871724901
3,0.0,0.01377950634623885,0.6144601568917559,1.783570976406872,-1.6380317887587346,0.060714285714285714,0.9903571428571428,57.546802284656536,0.028564491879296848,0.27555950166676935
4,0.0,0.06696954704512045,0.6923465901839234,2.441805115482868,-2.07132980117207,0.9883928571428572,0.8653571428571428,58.305676862078045,-0.08645650678938493,0.9480854165756307
5,0.0,-0.07483385647818273,0.7370536393302931,2.441805115482868,-2.07132980117207,0.7383928571428572,0.6153571428571428,59.478775305487474,0.1528893808551883,0.4722407193080387
6,0.0,-0.020418321994744113,0.784755678575446,2.441805115482868,-2.07132980117207,0.48839285714285713,0.3653571428571429,62.029381463810786,0.0533107092771015,0.04977148200190795
7,0.0,0.0685761601315711,0.943455498563996,2.441805115482868,-2.07132980117207,0.23839285714285716,0.11535714285714285,65.3217835127006,0.08526428753779454,-0.44271849903178095
8,0.0,-0.030992213411524847,0.8301475858883605,2.1557193049585965,-1.9508834541719269,0.5841071428571428,0.5216071428571428,68.50464261000235,0.2542464749577406,-0.040431501250271396
9,0.0,0.04955220008727604,0.7694036974781356,2.1557193049585965,-1.9508834541719269,0.3341071428571429,0.2716071428571429,70.54190935031315,0.20903973581301669,0.5483127316446974
10,0.0,0.005752617649729308,0.684889548956408,2.1557193049585965,-1.9508834541719269,0.08410714285714285,0.021607142857142856,70.33511045154945,0.4498663582964561,1.9352062875585725
11,0.0,-0.04513144170487605,0.3714859752244526,0.6240947317379719,-1.3597698435096857,0.215,0.03125,68.87822962819125,-0.8606215503374237,0.7440787906635866
12,0.0,-0.0034581086313521425,0.47259915460398083,1.2286942154404001,-1.182600473264176,0.9726785714285714,0.8380357142857143,66.24850887288048,0.11574979978239842,0.20669897953894534
13,0.0,-0.016621945788335736,0.5398617976491557,1.2286942154404001,-1.182600473264176,0.7226785714285714,0.5880357142857143,62.67999040036323,0.20355790153938913,-0.4147737861039609
14,0.0,0.013333954131305639,0.5370057906729755,1.2286942154404001,-1.182600473264176,0.47267857142857145,0.3380357142857143,58.96788973107105,0.0887073209946206,-0.41664326973904364
15,0.0,0.01915604229762453,0.5283388551008376,1.2286942154404001,-1.182600473264176,0.22267857142857142,0.08803571428571429,56.84502272261542,0.07327983004797978,-0.28470919192544253
16,0.0,-0.022104920132445898,0.38110428755799614,1.1756772336411918,-1.0387854760340904,0.10553571428571429,0.037142857142857144,56.59994791233763,0.038138808849744944,0.8348528880298249
17,0.0,0.07379415986553779,0.4422442562746759,2.0277579294704102,-1.1172300199777736,0.9180357142857143,0.9746428571428571,57.10545027043904,1.039415296519758,4.358183210886384
18,0.0,-0.19680116950576043,0.8860770562785428,2.0277579294704102,-4.678838795331581,0.6680357142857143,0.9844642857142857,58.03369674409756,-2.495177503504073,10.07388633772
19,0.0,-0.012762405105692274,1.2724741556067818,5.347650446058118,-4.678838795331581,0.76375,0.7344642857142857,57.6673633016906,0.6235927703022364,6.695136241176147
20,0.0,-0.003399282576651217,1.2733113195569032,5.347650446058118,-4.678838795331581,0.51375,0.48446428571428574,56.91160006133012,0.6001626955454709,6.651839034402624
21,0.0,-0.06002020585082753,1.2127558873569453,5.347650446058118,-4.678838795331581,0.26375,0.2344642857142857,56.79065793003359,0.7592489567582532,8.714537982416065
22,0.0,0.18119752048482357,1.1088833930992599,5.347650446058118,-2.2995601868979825,0.01375,0.7851785714285714,55.96507142032265,2.079145932668098,6.927898709949481
23,0.0,0.023986617311959314,0.7481133411268631,2.665197058209629,-2.2995601868979825,0.6094642857142857,0.5351785714285714,55.45095562962227,0.22557129409393198,2.264846891987804
24,0.0,0.03175588465516299,0.7845903907481637,2.665197058209629,-2.2995601868979825,0.35946428571428574,0.28517857142857145,54.44361038275913,0.1166846866912802,1.4532903204354293
25,0.0,0.010333549594427048,0.8067464973644498,2.665197058209629,-2.2995601868979825,0.10946428571428571,0.03517857142857143,53.8155118148112,0.15222268718291515,1.044153632081585
26,0.0,0.03457688810834584,0.5797225344575675,1.68165483663752,-1.175394281563313,0.9375,0.2910714285714286,55.54194509813356,0.2848522604799948,-0.1160832189008052
27,0.0,-0.019611099842252754,0.5110244936093691,1.68165483663752,-1.175394281563313,0.6875,0.04107142857142857,57.97320605283274,0.2634473629614228,0.7347828953243289
