,activity,f1:mean,f2:std,f3:max,f4:min,f5:max_position,f6:min_position,f7:hr,f8:skewness,f9:kurtosis
0,0.0,-0.12350277613430076,1.4017356414176758,2.507349482732083,-5.798066939371332,0.9357142857142857,0.9825,55.509417938958585,-1.0219207492274829,2.710158258229324
1,0.0,-0.0519636613320884,1.5622881351755369,3.4512184217298367,-5.798066939371332,0.7871428571428571,0.7325,57.06656411208366,-0.5423875045989119,1.589693041263363
2,0.0,-0.029685735080348833,1.478222318603799,3.4512184217298367,-5.798066939371332,0.5371428571428571,0.4825,60.443932892934704,-0.7356681374014636,2.5396213437524278
3,0.0,0.03332069149640892,1.3374523941673133,3.4512184217298367,-5.798066939371332,0.28714285714285714,0.2325,64.7350272911217,-1.1475059875470297,4.918860724087515
4,0.0,0.11511277426783435,0.9431744532460816,3.4512184217298367,-2.1746783063922543,0.037142857142857144,0.12125,69.48504791018969,0.7963036929475173,2.384113592722276
5,0.0,0.01647690638651377,0.5875584960839365,1.3271401399262455,-1.4513937442820442,0.71875,0.0,73.51076161081575,-0.35188634391129114,-0.616412549468929
6,0.0,-0.00964018906387718,0.7922525452464088,2.161712007969946,-2.5194865165796254,0.8769642857142858,0.9844642857142857,76.17078016243306,-0.13032509666352976,1.334969644535616
7,0.0,-0.015807192773670344,0.9187760475086255,2.282287077140807,-2.7072320163064676,0.7891071428571429,0.7558928571428571,78.32356057427525,-0.05619026430035514,1.0445182067443657
8,0.0,-0.025589523480112192,0.8838639844520025,2.282287077140807,-2.7072320163064676,0.5391071428571429,0.5058928571428571,79.07636506528769,-0.05321680506904982,1.5913512770642955
9,0.0,-0.06277756755294621,0.9092904978530171,2.282287077140807,-2.7072320163064676,0.28910714285714284,0.25589285714285714,78.71817176795234,-0.1565739358411199,1.5860436391440675
10,0.0,-0.016994018463119112,1.1821680371358654,6.19940122250172,-2.7072320163064676,0.7696428571428572,0.005892857142857143,76.33172369696281,1.939744210361522,7.667701402290213
